date;person;valor;status
18/11/2022;Laura;1931;0
21/08/2022;Lorena;1404;1
26/07/2022;Nicole;1791;0
07/07/2022;Melissa;1772;0
21/09/2022;Esther;959;1
24/12/2022;Marina;1761;1
03/03/2022;Rebeca;841;1
02/06/2022;Lavínia;1199;1
05/05/2022;Amanda;1829;0
14/08/2022;Alícia;1803;1
11/10/2022;Clara;1032;0
10/05/2022;Yasmin;1378;1
22/04/2022;Lis;1531;1
05/11/2022;Maitê;508;0
22/11/2022;Laís;880;1
26/12/2022;Larissa;1757;0
26/11/2022;Bruna;1716;0
23/02/2022;Vitória;1627;0
05/09/2022;Anabela;1469;1
01/04/2022;Catarina;710;0
09/09/2022;Luana;1629;0
22/10/2022;Diana;1041;0
16/09/2022;Juliana;1356;0
10/10/2022;Angelina;1690;0
29/05/2022;Alessandra;1159;0
07/07/2022;Dulce;1504;1
10/12/2022;Arthur;882;1
15/09/2022;Samuel;661;0
19/09/2022;Felipe;1455;1
21/05/2022;Henrique;1189;1
28/02/2022;Isaac;1587;1
05/07/2022;Artur;823;1
02/02/2022;Bernardo;1968;0
26/03/2022;Pedro;769;0
13/12/2022;Mateus;1718;0
26/11/2022;Daniel;1412;1
25/02/2022;Yuri;1461;0
18/11/2022;Victor;643;0
30/08/2022;Tiago;1404;0
08/07/2022;Igor;1927;1
01/05/2022;Kevin;1011;0
26/10/2022;Valentim;811;0
21/04/2022;Júlio;1882;1
03/12/2022;Douglas;1731;0
02/11/2022;José;1508;1
23/03/2022;Fábio;1638;0
02/12/2022;Marcos;1534;0
23/11/2022;Edgar;598;0
12/03/2022;Cristiano;703;1
17/01/2022;Caetano;1379;
